gi|131	3890	3992	R=324	+	3953	63	24
gi|883	26706	27515	R=325	-	27226	274	520
gi|875	14293	14808	R=325	+	14567	274	226
gi|694	24762	25571	R=325	-	25282	274	520
gi|532	38096	38905	R=325	-	38616	274	520
gi|445	11415	12229	R=325	+	11689	274	525
gi|436	6993	7557	R=325	-	7513	29	520
gi|134	28084	28833	R=325	+	28298	214	520
gi|126	11620	12103	R=325	-	12059	29	439
gi|39	1648	2329	R=325	-	2040	274	392
gi|1	28070	28799	R=325	+	28264	194	520
gi|494	4157	8146	R=326	+	4168	11	3963
gi|400	16611	20597	R=326	+	16621	10	3961
gi|342	35245	38838	R=326	-	38812	11	3567
gi|342	19987	23976	R=326	-	23950	11	3963
gi|342	4257	8246	R=326	-	8220	11	3963
gi|333	35945	39308	R=326	-	39282	11	3337
gi|333	4119	7712	R=326	-	7686	11	3567
gi|255	5147	9026	R=326	+	5158	11	3853
gi|1039	36329	37424	R=327	-	36987	422	658
gi|1030	28142	29052	R=327	-	28684	353	542
gi|1029	9927	10967	R=327	+	10349	422	603
gi|897	39315	40000	R=327	-	39973	12	658
gi|677	37316	38411	R=327	+	37738	422	658
gi|668	12698	13793	R=327	-	13356	422	658
gi|399	17986	18460	R=327	+	18339	353	106
gi|399	3958	4934	R=327	-	4496	423	538
gi|366	32241	32937	R=327	+	32263	22	659
gi|1	39866	40021	R=327	+	39888	22	118
gi|979	9746	9984	R=328	-	9856	113	110
gi|979	6685	7278	R=328	-	6876	387	191
gi|874	10489	10847	R=328	+	10722	233	110
gi|798	25902	28083	R=328	+	27128	1226	940
gi|798	20609	20879	R=328	-	20665	199	56
gi|798	9468	11649	R=328	-	10408	1226	940
gi|730	33936	36383	R=328	+	34553	617	1815
gi|730	19825	22273	R=328	-	21641	617	1816
gi|305	9516	9664	R=328	+	9538	22	111
gi|293	35083	35353	R=328	+	35282	199	56
gi|293	27093	30151	R=328	-	28909	1227	1816
gi|78	15568	18626	R=328	+	16795	1227	1816
gi|820	5713	10106	R=329	+	9368	3655	723
gi|754	19294	22371	R=329	+	21650	2356	706
gi|754	5849	6822	R=329	+	6084	235	723
gi|682	556	4930	R=329	+	4211	3655	704
gi|666	33188	34352	R=329	+	33614	426	723
gi|664	14814	15978	R=329	+	15240	426	723
gi|301	25880	28961	R=329	+	28236	2356	710
gi|301	7909	11856	R=329	+	11559	3650	282
gi|231	25962	26163	R=329	+	26048	86	100
gi|231	1	984	R=329	+	260	259	709
gi|122	38829	39996	R=329	+	39255	426	726
gi|122	21109	24188	R=329	+	23464	2355	709
gi|122	2797	7181	R=329	+	6453	3656	713
gi|973	2567	3790	R=330	-	3680	95	1113
gi|847	26753	28057	R=330	+	26929	176	1113
gi|457	12316	13169	R=330	+	12492	176	662
gi|353	3508	4813	R=330	+	3684	176	1114
gi|196	13825	15049	R=330	+	13920	95	1114
gi|31	19283	19581	R=330	+	19459	176	107
gi|769	25804	26252	R=331	+	25848	44	389
gi|733	20631	21556	R=331	-	21020	521	389
gi|525	32739	33222	R=331	+	32818	79	389
gi|496	29948	30870	R=331	+	30466	518	389
gi|364	911	1833	R=331	+	1429	518	389
gi|188	28943	29868	R=331	+	29464	521	389
gi|956	10706	10855	R=332	-	10767	73	61
gi|941	4433	4555	R=332	-	4494	46	61
gi|939	4800	4949	R=332	+	4873	73	61
gi|881	13608	13757	R=332	+	13681	73	61
gi|825	6365	6505	R=332	-	6426	64	61
gi|681	14185	14334	R=332	-	14246	73	61
gi|566	36272	36421	R=332	-	36333	73	61
gi|489	30560	30678	R=332	-	30621	42	61
gi|320	36705	36827	R=332	+	36751	46	61
gi|181	27927	28067	R=332	-	27988	64	61
gi|1023	21902	22189	R=333	+	22063	161	111
gi|1009	36870	37091	R=333	+	37031	161	45
gi|871	27891	28178	R=333	-	28002	161	111
gi|842	23432	23719	R=333	-	23543	161	111
gi|698	15690	15977	R=333	-	15801	161	111
gi|473	19926	20135	R=333	+	20009	83	111
gi|168	8754	8975	R=333	+	8915	161	45
gi|39	28292	28578	R=333	-	28403	160	111
gi|18	15717	15938	R=333	+	15878	161	45
gi|839	17205	17747	R=334	-	17404	328	199
gi|669	31992	32677	R=334	+	32326	334	336
gi|583	12582	13124	R=334	+	12916	334	193
gi|376	37704	38450	R=334	+	38099	395	336
gi|376	30722	31240	R=334	+	31112	390	113
gi|376	14577	15290	R=334	-	14880	395	303
gi|210	29312	30046	R=334	+	29707	395	324
gi|207	24285	25029	R=334	+	24679	394	335
gi|207	17216	17735	R=334	+	17606	390	114
gi|195	14825	15515	R=334	+	15159	334	341
gi|38	3406	3860	R=334	+	3512	106	333
gi|1036	28051	28410	R=335	+	28286	235	109
gi|813	11790	12144	R=335	-	11895	234	105
gi|801	3168	3523	R=335	-	3273	235	105
gi|741	38784	39143	R=335	+	39019	235	109
gi|672	34310	34665	R=335	-	34415	235	105
gi|572	30459	30818	R=335	+	30694	235	109
gi|523	4320	4673	R=335	+	4553	233	105
gi|404	23839	24097	R=335	-	23944	138	105
gi|373	25885	26244	R=335	+	26120	235	109
gi|266	35972	36327	R=335	+	36207	235	105
gi|181	17565	17843	R=335	-	17670	158	105
gi|134	13666	14030	R=335	+	13901	235	114
gi|855	4050	7602	R=336	+	4252	202	3335
gi|684	7763	8412	R=336	-	8197	200	434
gi|670	4141	6769	R=336	-	6555	199	2414
gi|655	11071	14940	R=336	-	14724	201	3653
gi|562	13670	14319	R=336	-	14104	200	434
gi|516	37044	38474	R=336	+	37245	201	1214
gi|490	26158	26807	R=336	+	26358	200	434
gi|224	16763	17412	R=336	+	16963	200	434
gi|102	34929	38798	R=336	+	35130	201	3653
gi|13	32457	36325	R=336	-	36109	201	3652
gi|13	26592	30461	R=336	+	26793	201	3653
gi|989	34399	35124	R=337	+	34537	138	572
gi|893	22042	22767	R=337	-	22614	138	572
gi|748	4390	5115	R=337	+	4528	138	572
gi|507	35111	35422	R=337	-	35328	79	217
gi|196	11673	12398	R=337	+	11811	138	572
gi|802	36821	37091	R=338	+	36930	109	146
gi|699	3545	3815	R=338	-	3691	109	146
gi|550	25699	25860	R=338	+	25844	145	1
gi|387	38347	38617	R=338	+	38456	109	146
gi|329	3391	3552	R=338	-	3392	145	1
gi|266	32687	32970	R=338	+	32809	122	146
gi|65	33356	33652	R=338	-	33492	145	136
gi|65	16142	16438	R=338	+	16287	145	136
gi|937	24077	25779	R=339	-	24881	883	804
gi|882	37449	39132	R=339	+	38315	866	802
gi|666	25592	27293	R=339	+	26474	882	804
gi|658	27354	29041	R=339	-	28154	872	800
gi|593	7713	9407	R=339	-	8514	878	801
gi|449	5389	7091	R=339	-	6192	884	803
gi|280	25378	27077	R=339	-	26183	879	805
gi|200	34744	36425	R=339	-	35545	865	801
gi|133	25994	27675	R=339	-	26795	865	801
gi|131	16568	18267	R=339	+	17450	882	802
gi|73	2596	3486	R=339	+	2668	72	803
gi|54	6995	8678	R=339	+	7861	866	802
gi|955	21631	22053	R=340	-	21821	217	190
gi|955	20532	21228	R=340	+	20749	217	464
gi|837	20649	21345	R=340	-	21113	217	464
gi|837	19830	20526	R=340	+	20047	217	464
gi|681	33723	34419	R=340	-	34187	217	464
gi|681	32902	33600	R=340	+	33119	217	466
gi|208	26164	26521	R=340	-	26289	217	125
gi|208	24994	25351	R=340	+	25211	217	125
gi|990	5222	5766	R=341	-	5546	205	324
gi|990	5222	5766	R=341	+	5427	205	324
gi|819	34797	35342	R=341	+	35002	205	325
gi|805	5194	5739	R=341	-	5519	205	325
gi|411	8989	9239	R=341	-	9019	205	30
gi|411	8754	9004	R=341	+	8959	205	30
gi|380	16042	16587	R=341	-	16367	205	325
gi|377	23473	24018	R=341	+	23678	205	325
gi|305	4493	5038	R=341	-	4818	205	325
gi|194	13131	13676	R=341	+	13336	205	325
gi|176	16838	17070	R=341	-	16881	174	43
gi|104	23528	24073	R=341	-	23853	205	325
gi|1002	27996	28474	R=342	+	28221	225	238
gi|965	10130	10422	R=342	+	10356	226	51
gi|923	14424	15555	R=342	-	15315	225	891
gi|618	25078	25370	R=342	-	25129	226	51
gi|566	6197	7229	R=342	+	6323	126	891
gi|395	20713	21843	R=342	-	21603	225	890
gi|291	39288	40000	R=342	+	39425	137	560
gi|226	2649	3781	R=342	+	2875	226	891
gi|982	6142	6635	R=343	-	6445	175	303
gi|682	27593	27934	R=343	-	27744	175	151
gi|682	20988	21203	R=343	+	21083	95	105
gi|263	6565	6775	R=343	-	6587	173	22
gi|144	37888	38392	R=343	-	38202	175	314
gi|144	37234	37529	R=343	+	37409	175	105
gi|81	5545	5962	R=343	+	5634	89	313
gi|70	22643	23147	R=343	+	22818	175	314
gi|893	29244	30159	R=344	-	30018	126	774
gi|787	12897	13815	R=344	+	13024	127	776
gi|528	3103	4021	R=344	+	3229	126	777
gi|476	21668	22586	R=344	+	21795	127	776
gi|441	32249	32447	R=344	-	32303	129	54
gi|380	26371	27293	R=344	-	27149	129	778
gi|241	9765	10680	R=344	-	10539	126	774
gi|213	2968	3507	R=344	+	3097	129	395
gi|91	2417	3337	R=344	+	2546	129	776
gi|838	12753	13363	R=345	-	12933	415	180
gi|838	12046	12657	R=345	+	12461	415	181
gi|405	1044	1645	R=345	+	1459	415	171
gi|307	20204	20757	R=345	-	20327	415	123
gi|307	19290	19843	R=345	+	19705	415	123
gi|10	33985	34596	R=345	-	34166	415	181
gi|10	33310	33890	R=345	+	33694	384	181
gi|924	15240	15931	R=346	-	15571	345	331
gi|841	3125	3834	R=346	-	3474	345	349
gi|841	2586	2857	R=346	+	2758	172	84
gi|669	27390	27833	R=346	-	27474	344	84
gi|669	26393	27102	R=346	+	26738	345	349
gi|651	25719	26161	R=346	-	25803	343	84
gi|651	24722	25431	R=346	+	25067	345	349
gi|346	14871	15574	R=346	-	15220	339	349
gi|346	14180	14623	R=346	+	14524	344	84
gi|920	29245	29534	R=347	+	29340	95	179
gi|834	16314	16603	R=347	-	16493	95	179
gi|655	20886	21093	R=347	-	20986	92	100
gi|561	9578	9864	R=347	-	9757	92	179
gi|465	11574	11784	R=347	-	11674	95	100
gi|464	33327	33481	R=347	+	33401	74	65
gi|424	7042	7201	R=347	+	7117	75	69
gi|327	24416	24616	R=347	-	24516	85	100
gi|234	14235	14441	R=347	-	14333	93	98
gi|154	11867	12160	R=347	+	11962	95	183
gi|80	5465	5754	R=347	-	5644	95	179
gi|56	26560	26845	R=347	+	26651	91	179
gi|400	26788	27348	R=348	+	26980	192	353
gi|255	1650	1789	R=348	-	1661	113	11
gi|242	38993	39423	R=348	-	39332	76	339
gi|242	37651	38324	R=348	+	37843	192	466
gi|242	10297	10970	R=348	-	10763	192	466
gi|242	9552	10223	R=348	+	9744	192	464
gi|69	4843	5514	R=348	-	5307	192	464
gi|69	4096	4769	R=348	+	4288	192	466
gi|828	4883	5074	R=349	-	5053	6	170
gi|739	12788	12973	R=349	+	12788	0	170
gi|683	29462	29653	R=349	-	29632	6	170
gi|651	15392	15531	R=349	+	15397	5	119
gi|637	9459	9650	R=349	+	9465	6	170
gi|488	31782	31912	R=349	-	31891	6	109
gi|44	11266	11457	R=349	-	11436	6	170
gi|16	37607	37798	R=349	-	37777	6	170
gi|881	28877	29569	R=350	+	29413	536	141
gi|838	18807	19501	R=350	-	18948	538	141
gi|794	32926	33082	R=350	+	32926	0	141
gi|789	33279	33973	R=350	+	33817	538	141
gi|780	31300	31895	R=350	-	31441	439	141
gi|622	39356	40039	R=350	+	39894	538	130
gi|568	26094	26788	R=350	+	26632	538	141
gi|546	3312	4007	R=350	+	3851	539	141
gi|527	5922	6616	R=350	-	6063	538	141
gi|327	28053	28747	R=350	+	28591	538	141
gi|951	39962	40143	R=351	+	39979	17	149
gi|737	14219	14452	R=351	+	14236	17	201
gi|734	7265	7500	R=351	+	7282	17	203
gi|719	8900	9135	R=351	-	9103	17	203
gi|377	19740	19975	R=351	-	19943	17	203
gi|257	37284	37507	R=351	+	37301	17	191
gi|864	15425	15583	R=352	-	15511	57	86
gi|778	39061	39214	R=352	+	39112	51	87
gi|778	4353	4512	R=352	+	4410	57	87
gi|706	26337	26469	R=352	-	26424	30	87
gi|669	13133	13292	R=352	-	13220	57	87
gi|528	26383	26542	R=352	+	26440	57	87
gi|528	15449	15608	R=352	+	15506	57	87
gi|1028	26731	26908	R=353	+	26885	154	8
gi|1007	32631	32851	R=353	+	32831	200	5
gi|990	783	1003	R=353	+	983	200	5
gi|982	39156	39333	R=353	-	39164	154	8
gi|943	7268	7466	R=353	-	7276	175	8
gi|909	18662	18882	R=353	-	18667	200	5
gi|693	1779	1956	R=353	-	1787	154	8
gi|622	28935	29112	R=353	-	28943	154	8
gi|428	38973	39193	R=353	+	39173	200	5
gi|325	16983	17203	R=353	-	16988	200	5
gi|293	16966	17143	R=353	-	16974	154	8
gi|253	2865	3086	R=353	+	3065	200	6
gi|1035	10274	15509	R=354	-	11825	3669	1551
gi|702	10435	15669	R=354	+	14106	3671	1548
gi|684	-4	3621	R=354	+	2055	2059	1551
gi|338	36649	40378	R=354	+	40319	3670	44
gi|293	4203	4552	R=354	+	4379	176	158
gi|112	0	4364	R=354	+	2798	2798	1551
gi|43	11701	16852	R=354	+	15369	3668	1468
gi|789	30783	30936	R=355	-	30786	135	3
gi|667	24146	24303	R=355	+	24285	139	3
gi|592	17613	17770	R=355	-	17616	139	3
gi|573	13386	13543	R=355	-	13389	139	3
gi|424	31440	31596	R=355	-	31443	138	3
gi|916	31300	31751	R=356	+	31318	18	418
gi|672	5681	5787	R=356	+	5699	18	73
gi|671	39538	39740	R=356	-	39707	18	169
gi|593	34839	35289	R=356	-	35258	16	419
gi|492	23647	24099	R=356	+	23665	18	419
gi|378	368	820	R=356	-	787	18	419
gi|169	7524	7976	R=356	+	7542	18	419
gi|168	25442	25686	R=356	+	25459	17	212
gi|53	15365	15754	R=356	-	15721	18	356
gi|913	29128	30224	R=357	+	29960	832	249
gi|857	1009	1670	R=357	+	1317	308	338
gi|590	6742	7752	R=357	+	7574	832	163
gi|541	31401	32411	R=357	+	32233	832	163
gi|514	12613	13480	R=357	+	13127	514	338
gi|512	24262	25452	R=357	+	25098	836	339
gi|479	1	367	R=357	+	89	88	263
gi|449	30687	31431	R=357	+	31077	390	339
gi|1035	19566	22920	R=358	+	22096	2530	809
gi|1028	24899	28923	R=358	+	27431	2532	1477
gi|982	37141	40173	R=358	-	38618	1540	1477
gi|943	5253	9277	R=358	-	6730	2532	1477
gi|693	-2	1982	R=358	-	1241	726	1243
gi|622	27157	30942	R=358	-	28397	2530	1240
gi|293	14953	18975	R=358	-	16428	2532	1475
gi|970	14950	15210	R=359	-	14953	242	3
gi|970	14504	14764	R=359	+	14746	242	3
gi|959	17748	18006	R=359	-	17751	240	3
gi|959	17303	17562	R=359	+	17544	241	3
gi|687	27522	27779	R=359	+	27764	242	0
gi|1035	15509	19569	R=360	-	17860	1694	2351
gi|1028	19270	23860	R=360	-	22635	1210	3365
gi|943	8283	14374	R=360	+	10994	2711	3365
gi|693	3368	6656	R=360	+	6076	2708	565
gi|622	30939	34030	R=360	+	32633	1694	1382
gi|350	0	6089	R=360	+	2709	2709	3365
gi|293	17981	24072	R=360	+	20692	2711	3365
gi|930	20476	21771	R=361	+	21119	643	637
gi|905	23555	24803	R=361	+	24151	596	637
gi|822	7353	7538	R=361	+	7475	122	48
gi|804	36664	37912	R=361	-	37301	596	637
gi|709	1	670	R=361	-	12	643	11
gi|683	37495	38669	R=361	-	38059	595	564
gi|607	12108	13403	R=361	+	12751	643	637
gi|510	1	932	R=361	-	274	643	273
gi|1029	6524	8683	R=362	+	6537	13	2131
gi|956	39694	40081	R=362	+	39707	13	359
gi|667	18749	20906	R=362	-	20878	13	2129
gi|592	21212	23369	R=362	+	21225	13	2129
gi|235	9984	12143	R=362	+	9997	13	2131
gi|1004	1	3720	R=363	+	1284	1283	2421
gi|872	23251	26969	R=363	-	25671	1283	2420
gi|776	36419	36925	R=363	-	36571	339	152
gi|748	1430	1940	R=363	+	1588	158	337
gi|510	20958	24676	R=363	+	22241	1283	2420
gi|500	17642	18115	R=363	+	17800	158	300
gi|493	3123	3294	R=363	+	3234	111	45
gi|133	15509	15986	R=363	-	15813	158	304
gi|111	5632	9349	R=363	+	6915	1283	2419
gi|970	26046	26193	R=364	+	26169	123	9
gi|786	26897	27045	R=364	-	26906	124	9
gi|703	16396	16541	R=364	+	16517	121	9
gi|469	28075	28222	R=364	+	28198	123	9
gi|299	14450	14595	R=364	+	14571	121	9
gi|226	20743	20889	R=364	-	20752	122	9
gi|218	12726	12862	R=364	+	12838	112	9
gi|151	18726	18871	R=364	+	18849	123	7
gi|845	37118	38001	R=365	+	37649	531	337
gi|572	34651	36073	R=365	-	35526	532	875
gi|572	34651	36073	R=365	+	35183	532	875
gi|398	23087	24509	R=365	-	23962	532	875
gi|398	23087	24509	R=365	+	23619	532	875
gi|276	24778	24987	R=365	-	24952	20	174
gi|276	24578	24802	R=365	+	24598	20	189
gi|256	27225	28649	R=365	-	28101	533	876
gi|256	27225	28649	R=365	+	27758	533	876
gi|17	28865	29227	R=365	+	28866	1	346
gi|837	24316	24617	R=366	-	24583	19	267
gi|690	5573	5876	R=366	-	5840	21	267
gi|531	22988	23282	R=366	-	23260	7	272
gi|503	16267	16570	R=366	+	16288	21	267
gi|482	5354	5659	R=366	-	5623	21	269
gi|441	24485	24774	R=366	-	24738	21	253
gi|331	27600	27903	R=366	+	27621	21	267
gi|655	11071	16940	R=367	-	16390	535	5319
gi|516	34511	38474	R=367	+	35580	1069	2879
gi|102	32397	38798	R=367	+	33464	1067	5319
gi|13	32457	38857	R=367	-	37775	1067	5318
gi|13	24060	30461	R=367	+	25127	1067	5319
gi|1029	26476	26606	R=368	+	26573	97	18
gi|1018	3425	3544	R=368	+	3522	97	7
gi|853	39346	39474	R=368	+	39441	95	18
gi|753	19500	19619	R=368	+	19597	97	7
gi|725	2611	2741	R=368	+	2708	97	18
gi|671	10379	10509	R=368	+	10476	97	18
gi|644	10225	10353	R=368	+	10322	97	16
gi|626	6922	7052	R=368	-	6940	97	18
gi|489	12153	12269	R=368	+	12250	97	4
gi|72	29863	29993	R=368	+	29960	97	18
gi|787	31022	31274	R=369	+	31121	99	138
gi|787	3874	4128	R=369	+	3973	99	140
gi|476	39798	40000	R=369	+	39897	99	88
gi|476	10897	11148	R=369	+	10995	98	138
gi|305	34821	35073	R=369	+	34920	99	138
gi|305	20289	20541	R=369	+	20388	99	138
gi|25	16233	16385	R=369	+	16332	99	38
gi|763	2953	3116	R=370	+	3091	138	10
gi|763	1936	2276	R=370	+	2178	242	83
gi|763	883	1227	R=370	+	1127	244	85
gi|467	39572	39916	R=370	+	39816	244	85
gi|460	16470	16635	R=370	+	16610	140	10
gi|460	15452	15793	R=370	+	15695	243	83
gi|460	14399	14743	R=370	+	14643	244	85
gi|460	1265	1430	R=370	+	1405	140	10
gi|460	247	588	R=370	+	490	243	83
gi|254	33795	33958	R=370	+	33933	138	10
gi|254	32777	33118	R=370	+	33020	243	83
gi|254	31070	31414	R=370	+	31314	244	85
gi|864	33033	34623	R=371	+	34333	1300	275
gi|732	367	2406	R=371	+	1663	1296	728
gi|669	33314	34063	R=371	+	33976	662	72
gi|376	38447	40000	R=371	+	39745	1298	240
gi|376	12593	13318	R=371	-	12673	630	80
gi|210	32586	33127	R=371	+	32945	359	167
gi|207	25026	27061	R=371	+	26321	1295	725
gi|195	15548	17286	R=371	+	16546	998	725
gi|38	5062	5875	R=371	+	5135	73	725
gi|914	39661	40000	R=372	-	39829	156	168
gi|914	27522	30041	R=372	+	27874	352	2152
gi|694	3152	3687	R=372	-	3320	352	168
gi|691	24635	27154	R=372	+	24987	352	2152
gi|461	27934	28469	R=372	-	28102	352	168
gi|461	6084	8603	R=372	+	6436	352	2152
gi|449	18417	20936	R=372	-	20569	352	2152
gi|1032	11159	15962	R=373	-	14329	1618	3170
gi|915	12297	15701	R=373	+	13916	1619	1770
gi|823	12039	16845	R=373	-	15209	1621	3170
gi|780	16675	17396	R=373	+	16849	174	532
gi|454	19352	24158	R=373	-	22522	1621	3170
gi|399	30059	34861	R=373	-	33226	1620	3167
gi|853	39505	39842	R=374	+	39678	173	149
gi|748	27063	27399	R=374	-	27211	173	148
gi|748	24406	24743	R=374	+	24579	173	149
gi|676	27630	27965	R=374	-	27778	172	148
gi|676	24972	25308	R=374	+	25144	172	149
gi|105	14034	14371	R=374	-	14183	173	149
gi|105	11374	11711	R=374	+	11547	173	149
gi|822	32642	34025	R=375	-	33938	72	1296
gi|822	20625	21513	R=375	-	21426	72	801
gi|788	1779	3156	R=375	+	1851	72	1290
gi|657	13431	14815	R=375	-	14728	72	1297
gi|657	1812	3189	R=375	-	3102	72	1290
gi|545	27394	28778	R=375	+	27466	72	1297
gi|366	35142	36531	R=375	+	35214	72	1302
gi|1045	16515	17039	R=376	-	16519	505	4
gi|1023	32998	33519	R=376	+	33500	502	4
gi|804	29078	29602	R=376	-	29082	505	4
gi|747	35041	35565	R=376	+	35546	505	4
gi|523	17060	17451	R=376	-	17064	372	4
gi|523	6803	7027	R=376	+	7008	205	4
gi|118	3513	4037	R=376	-	3517	505	4
gi|3	35161	35685	R=376	+	35666	505	4
gi|819	6786	7675	R=377	-	6936	724	150
gi|807	17128	17352	R=377	+	17187	59	150
gi|648	23622	24515	R=377	-	23772	728	150
gi|465	36728	37111	R=377	-	36745	351	17
gi|400	20947	21802	R=377	+	21675	728	112
gi|226	35091	35984	R=377	+	35819	728	150
gi|3	1930	2154	R=377	+	1989	59	150
gi|972	15580	21264	R=378	-	17389	3860	1809
gi|815	28274	31096	R=378	-	29881	1200	1607
gi|663	21	5704	R=378	+	3881	3860	1808
gi|656	2	4687	R=378	+	2862	2860	1810
gi|647	28312	33796	R=378	-	29921	3860	1609
gi|629	6060	11744	R=378	-	7869	3860	1809
gi|1029	27631	27876	R=379	-	27784	77	153
gi|960	3686	3866	R=379	+	3767	81	84
gi|671	11534	11779	R=379	-	11687	77	153
gi|626	5631	5876	R=379	+	5708	77	153
gi|421	6032	6134	R=379	+	6113	81	6
gi|375	29533	29777	R=379	-	29683	79	150
gi|250	14090	14276	R=379	-	14240	21	150
gi|142	12327	12429	R=379	+	12408	81	6
gi|1010	32236	32384	R=380	-	32323	46	87
gi|1010	32236	32384	R=380	+	32282	46	87
gi|884	23390	23538	R=380	-	23477	46	87
gi|724	1720	1868	R=380	-	1807	46	87
gi|724	1720	1868	R=380	+	1766	46	87
gi|459	20649	20797	R=380	-	20736	46	87
gi|456	27487	27635	R=380	+	27533	46	87
gi|342	18959	19107	R=380	-	19046	46	87
gi|342	18959	19107	R=380	+	19005	46	87
gi|342	3246	3377	R=380	+	3275	29	87
gi|88	23145	23293	R=380	-	23232	46	87
gi|88	23145	23293	R=380	+	23191	46	87
gi|1023	30551	30731	R=381	+	30707	156	9
gi|1007	18956	19136	R=381	-	18965	156	9
gi|903	16841	17020	R=381	+	16996	155	9
gi|894	11720	11898	R=381	-	11729	154	9
gi|123	5030	5210	R=381	+	5186	156	9
gi|53	30163	30275	R=381	+	30251	88	9
gi|35	32835	32951	R=381	+	32927	92	9
gi|1	23195	23357	R=381	+	23333	138	9
gi|789	4024	4591	R=382	-	4317	259	293
gi|719	15933	16543	R=382	-	16264	264	331
gi|704	31700	32312	R=382	+	31964	264	333
gi|690	6147	6592	R=382	-	6439	138	292
gi|550	18982	19594	R=382	+	19246	264	333
gi|540	19090	19686	R=382	-	19407	264	317
gi|417	20528	21124	R=382	-	20845	264	317
gi|321	485	1098	R=382	-	824	259	339
gi|292	3573	4180	R=382	-	3906	259	333
gi|196	39764	40116	R=382	+	39891	127	210
gi|104	21081	21620	R=382	+	21268	187	337
gi|67	23366	23973	R=382	+	23625	259	333
gi|893	34270	35590	R=383	-	34452	1123	182
gi|893	4882	5310	R=383	-	5037	258	155
gi|584	29655	30103	R=383	-	29837	251	182
gi|584	1	1164	R=383	-	26	1123	25
gi|554	18531	19079	R=383	-	18712	352	181
gi|554	4860	6037	R=383	-	5042	980	182
gi|299	28826	29376	R=383	-	29009	352	183
gi|299	14748	15239	R=383	-	14873	351	125
gi|90	29738	30984	R=383	-	29848	1121	110
gi|90	12963	14281	R=383	-	13145	1121	182
gi|686	37081	40073	R=384	+	39158	2077	900
gi|676	16839	18858	R=384	+	17881	1042	962
gi|411	23306	26346	R=384	-	24271	2060	965
gi|283	36707	37686	R=384	+	36749	42	922
gi|283	27249	30258	R=384	+	29321	2072	922
gi|283	19606	20627	R=384	+	19648	42	964
gi|283	11047	12072	R=384	+	11093	46	964
gi|200	1404	4459	R=384	+	3481	2077	963
gi|63	23090	26141	R=384	+	25165	2075	961
gi|58	25426	28422	R=384	-	26338	2069	912
gi|58	14771	17742	R=384	-	15650	2077	879
gi|48	29762	32811	R=384	+	31833	2071	963
gi|845	25563	27816	R=385	+	27667	2104	134
gi|845	19957	22358	R=385	+	22061	2104	282
gi|845	1376	2313	R=385	+	2016	640	282
gi|805	37840	40034	R=385	+	39940	2100	79
gi|805	24084	26087	R=385	+	25938	1854	134
gi|805	14019	16264	R=385	+	16118	2099	131
gi|805	7761	10161	R=385	+	9868	2107	278
gi|189	33857	33971	R=385	+	33885	28	71
gi|189	6382	8783	R=385	+	8490	2108	278
gi|899	23517	25769	R=386	-	23522	2232	5
gi|865	4688	6940	R=386	+	6920	2232	5
gi|758	5509	7761	R=386	+	7741	2232	5
gi|371	10405	12657	R=386	-	10410	2232	5
gi|111	11577	13829	R=386	-	11582	2232	5
gi|859	20120	21239	R=387	+	20308	188	916
gi|819	7676	7915	R=387	-	7712	188	36
gi|807	16212	16568	R=387	+	16353	141	200
gi|655	5209	5667	R=387	+	5327	118	325
gi|648	23622	24741	R=387	-	24538	188	916
gi|465	37945	38537	R=387	-	38356	166	411
gi|400	20721	21802	R=387	+	20909	188	878
gi|226	34865	35985	R=387	+	35053	188	917
gi|179	5361	6478	R=387	+	5549	188	914
gi|10	39174	39591	R=387	+	39252	78	324
gi|3	1010	1377	R=387	+	1151	141	211
gi|998	14342	15043	R=388	+	14545	203	483
gi|613	18959	19264	R=388	-	18991	258	32
gi|612	5611	6368	R=388	+	5870	259	483
gi|532	26589	27344	R=388	+	26847	258	482
gi|362	22413	23169	R=388	+	22671	258	483
gi|864	14766	14882	R=389	+	14800	34	67
gi|778	19681	19793	R=389	-	19748	30	67
gi|778	5826	5942	R=389	-	5893	34	67
gi|669	12472	12588	R=389	+	12506	34	67
gi|195	33440	33556	R=389	+	33474	34	67
gi|864	35379	35762	R=390	+	35706	327	41
gi|732	2647	3100	R=390	+	2995	348	90
gi|669	733	1185	R=390	+	1080	347	90
gi|570	16249	16679	R=390	+	16573	324	91
gi|376	11995	12383	R=390	-	12045	323	50
gi|210	33856	34242	R=390	+	34204	348	23
gi|210	12235	12666	R=390	+	12560	325	91
gi|207	5641	6045	R=390	+	5989	348	41
gi|195	17565	18018	R=390	+	17913	348	90
gi|38	8137	8307	R=390	+	8202	65	90
gi|920	29638	30134	R=391	+	29822	184	297
gi|576	19061	19470	R=391	-	19271	184	210
gi|427	21436	21932	R=391	-	21733	184	297
gi|242	23385	23881	R=391	-	23682	184	297
gi|24	14076	14420	R=391	+	14108	32	297
gi|999	5075	6732	R=392	+	5713	638	1004
gi|999	5075	6732	R=392	-	5274	1443	199
gi|971	22679	25263	R=392	+	24183	1504	1065
gi|971	22679	25263	R=392	-	23744	1504	1065
gi|780	11713	14297	R=392	+	13217	1504	1065
gi|780	11713	14297	R=392	-	12778	1504	1065
gi|578	21527	23656	R=392	+	22812	1285	829
gi|578	21527	23656	R=392	-	22373	1268	846
gi|868	6893	7247	R=393	+	7209	316	23
gi|548	24728	25083	R=393	-	24752	316	24
